server,path,bytes,band,subject,date,session,has_cbin,cbin_bytes,has_ch,has_meta,n_channels,sample_rate_hz,implied_seconds,error
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-03\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7307203750,ap,IBL,,,False,0,False,True,385,30000.0,316.32916666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-03\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,7307163710,ap,IBL,,,False,0,False,True,385,30000.0,316.3274333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-08\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,6915223700,ap,IBL,,,False,0,False,True,385,30000.0,299.36033333333336,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-08\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,6915254500,ap,IBL,,,False,0,False,True,385,30000.0,299.3616666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-08\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,6915216000,ap,IBL,,,False,0,False,True,385,30000.0,299.36,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-10\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7117645920,ap,IBL,,,False,0,False,True,385,30000.0,308.1232,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-10\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7117675950,ap,IBL,,,False,0,False,True,385,30000.0,308.1245,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-10\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,7117638220,ap,IBL,,,False,0,False,True,385,30000.0,308.12286666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-11\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7178532900,ap,IBL,,,False,0,False,True,385,30000.0,310.759,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-11\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7178554460,ap,IBL,,,False,0,False,True,385,30000.0,310.7599333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_030\2024-10-11\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,7178524430,ap,IBL,,,False,0,False,True,385,30000.0,310.7586333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_031\2024-11-21\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7284474890,ap,IBL,,,False,0,False,True,385,30000.0,315.34523333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_031\2024-11-21\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7284434080,ap,IBL,,,False,0,False,True,385,30000.0,315.34346666666664,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_031\2024-11-27\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7479644480,ap,IBL,,,False,0,False,True,385,30000.0,323.7941333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_031\2024-11-27\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7479602900,ap,IBL,,,False,0,False,True,385,30000.0,323.7923333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-03-25\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7105636230,ap,IBL,,,False,0,False,True,385,29999.93193277311,307.6039979250373,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-03-25\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7105658560,ap,IBL,,,False,0,False,True,385,30000.0,307.60426666666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-03-25\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,7105668570,ap,IBL,,,False,0,False,True,385,30000.0,307.6047,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-04-01\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,6962085130,ap,IBL,,,False,0,False,True,385,30000.0,301.38896666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-04-01\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,6962092830,ap,IBL,,,False,0,False,True,385,30000.0,301.3893,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-04-02\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7165522980,ap,IBL,,,False,0,False,True,385,30000.0,310.1958,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-04-02\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7165500650,ap,IBL,,,False,0,False,True,385,30000.0,310.19483333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-04-02\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,7165485250,ap,IBL,,,False,0,False,True,385,29999.93193277311,310.1948704701543,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-04-03\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7339993430,ap,IBL,,,False,0,False,True,385,30000.0,317.7486333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_033\2025-04-03\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7339993430,ap,IBL,,,False,0,False,True,385,30000.0,317.7486333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-12\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,8037663480,ap,IBL,,,False,0,False,True,385,30000.0,347.9508,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-12\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,8037793610,ap,IBL,,,False,0,False,True,385,30000.0,347.95643333333334,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-13\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,8056421450,ap,IBL,,,False,0,False,True,385,30000.0,348.76283333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-13\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,8056249740,ap,IBL,,,False,0,False,True,385,30000.0,348.7554,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-13\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,8056378330,ap,IBL,,,False,0,False,True,385,30000.0,348.76096666666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-14\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7272022450,ap,IBL,,,False,0,False,True,385,30000.0,314.8061666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-14\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7272122550,ap,IBL,,,False,0,False,True,385,30000.0,314.8105,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-15\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7608882050,ap,IBL,,,False,0,False,True,385,30000.0,329.3888333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-15\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7609042980,ap,IBL,,,False,0,False,True,385,30000.0,329.3958,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-19\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,9125731230,ap,IBL,,,False,0,False,True,385,30000.0,395.0533,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-19\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,9125539500,ap,IBL,,,False,0,False,True,385,30000.0,395.045,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-19\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,9125695810,ap,IBL,,,False,0,False,True,385,30000.0,395.05176666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-20\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,6954248070,ap,IBL,,,False,0,False,True,385,30000.0,301.0497,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-20\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,6954137960,ap,IBL,,,False,0,False,True,385,30000.0,301.04493333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_038\2025-05-20\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,6954234980,ap,IBL,,,False,0,False,True,385,30000.0,301.0491333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_041\2025-07-11\002\raw_ephys_data\_spikeglx_ephysData__g0\_spikeglx_ephysData__g0_t0.nidq.bin,54169368,nidq,IBL,,,False,0,False,True,3,30002.8,300.91284813417417,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-12\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,8865327240,ap,IBL,,,False,0,False,True,385,29999.93193277311,383.78127076422777,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-12\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,8865374210,ap,IBL,,,False,0,False,True,385,30000.0,383.78243333333336,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-12\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,8865384990,ap,IBL,,,False,0,False,True,385,30000.0,383.7829,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-13\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,8003883580,ap,IBL,,,False,0,False,True,385,30000.0,346.4884666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-13\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,8003882040,ap,IBL,,,False,0,False,True,385,30000.0,346.4884,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-14\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,6958719460,ap,IBL,,,False,0,False,True,385,29999.93193277311,301.2439501613435,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-14\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,6958728700,ap,IBL,,,False,0,False,True,385,30000.0,301.2436666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-14\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,6958674030,ap,IBL,,,False,0,False,True,385,30000.0,301.2413,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-18\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7072342200,ap,IBL,,,False,0,False,True,385,30000.0,306.162,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-18\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7072360680,ap,IBL,,,False,0,False,True,385,30000.0,306.1628,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-19\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7141137850,ap,IBL,,,False,0,False,True,385,29999.93193277311,309.14086807872025,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-19\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7141170960,ap,IBL,,,False,0,False,True,385,30000.0,309.1416,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-21\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,6973707510,ap,IBL,,,False,0,False,True,385,29999.93193277311,301.892784966823,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_042\2025-03-21\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,6973742160,ap,IBL,,,False,0,False,True,385,30000.0,301.8936,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-08\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,8486415630,ap,IBL,,,False,0,False,True,385,30000.0,367.3773,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-08\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,8486361730,ap,IBL,,,False,0,False,True,385,30000.0,367.3749666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-09\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7204822240,ap,IBL,,,False,0,False,True,385,30000.0,311.89706666666666,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-09\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7204834560,ap,IBL,,,False,0,False,True,385,30000.0,311.8976,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-10\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7495455660,ap,IBL,,,False,0,False,True,385,30000.0,324.4786,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-10\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7495432560,ap,IBL,,,False,0,False,True,385,30000.0,324.4776,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-11\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,6976313960,ap,IBL,,,False,0,False,True,385,30000.0,302.0049333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-11\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,6976277000,ap,IBL,,,False,0,False,True,385,30000.0,302.00333333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-17\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,6997394250,ap,IBL,,,False,0,False,True,385,30000.0,302.9175,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-17\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,6997381160,ap,IBL,,,False,0,False,True,385,30000.0,302.91693333333336,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,93848724200,ap,IBL,,,False,0,False,True,385,30000.0,4062.7153333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe00a\_spikeglx_ephysData_g0_t0.imec0.ap.bin,22814474496,ap,IBL,,,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe00a\_spikeglx_ephysData_g0_t0.imec0.lf.bin,1900245520,lf,IBL,,,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe00b\_spikeglx_ephysData_g0_t0.imec0.ap.bin,22814474496,ap,IBL,,,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe00b\_spikeglx_ephysData_g0_t0.imec0.lf.bin,1900245520,lf,IBL,,,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe00c\_spikeglx_ephysData_g0_t0.imec0.ap.bin,22814474496,ap,IBL,,,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe00c\_spikeglx_ephysData_g0_t0.imec0.lf.bin,1900245520,lf,IBL,,,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe00d\_spikeglx_ephysData_g0_t0.imec0.ap.bin,22802946240,ap,IBL,,,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe00d\_spikeglx_ephysData_g0_t0.imec0.lf.bin,1900245520,lf,IBL,,,False,0,False,False,0,0.0,0.0,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\001\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,93848583290,ap,IBL,,,False,0,False,True,385,30000.0,4062.7092333333335,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7058258900,ap,IBL,,,False,0,False,True,385,30000.0,305.5523333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_043\2025-04-18\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7058247350,ap,IBL,,,False,0,False,True,385,30000.0,305.5518333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-23\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,6957342700,ap,IBL,,,False,0,False,True,385,30000.0,301.1836666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-23\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,6957316520,ap,IBL,,,False,0,False,True,385,30000.0,301.1825333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-23\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,6957435870,ap,IBL,,,False,0,False,True,385,30000.0,301.1877,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-28\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7023936150,ap,IBL,,,False,0,False,True,385,30000.0,304.0665,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-28\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7023825270,ap,IBL,,,False,0,False,True,385,30000.0,304.0617,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-28\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,7023918440,ap,IBL,,,False,0,False,True,385,30000.0,304.06573333333336,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-29\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7223011180,ap,IBL,,,False,0,False,True,385,30000.0,312.68446666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-29\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7222870270,ap,IBL,,,False,0,False,True,385,30000.0,312.67836666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-29\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,7222997320,ap,IBL,,,False,0,False,True,385,30000.0,312.6838666666667,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-30\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,6908242880,ap,IBL,,,False,0,False,True,385,30000.0,299.05813333333333,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-30\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,6908154330,ap,IBL,,,False,0,False,True,385,30000.0,299.0543,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-04-30\002\raw_ephys_data\probe02\_spikeglx_ephysData_g0_t0.imec2.ap.bin,6908273680,ap,IBL,,,False,0,False,True,385,30000.0,299.05946666666665,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-05-01\002\raw_ephys_data\probe00\_spikeglx_ephysData_g0_t0.imec0.ap.bin,7034654550,ap,IBL,,,False,0,False,True,385,30000.0,304.5305,
Y,\\sahale.biostr.washington.edu\data\Subjects\IBL\quarterDensityRecordings\Subjects\KM_044\2025-05-01\002\raw_ephys_data\probe01\_spikeglx_ephysData_g0_t0.imec1.ap.bin,7034539050,ap,IBL,,,False,0,False,True,385,30000.0,304.5255,
